-1.561480000000,4.400020000000,3.285290000000,-2.132730000000,-3.676080000000,2.156310000000,1.185250000000,0.074690000000,-1.570070000000,2.519300000000
-3.072640000000,-0.861080000000,3.904350000000,1.861230000000,2.209490000000,0.238940000000,2.545540000000,-3.587980000000,2.401520000000,1.502310000000
4.141270000000,2.476990000000,2.669810000000,-4.522340000000,3.639050000000,1.853590000000,-4.341990000000,0.611010000000,4.009890000000,-3.297230000000
1.757770000000,1.595740000000,-4.308960000000,-2.485100000000,0.361330000000,-0.063230000000,4.342270000000,1.897850000000,-2.231310000000,-2.156490000000
-2.925780000000,0.930160000000,-4.096070000000,-2.772050000000,2.503950000000,0.284750000000,-3.373940000000,2.377320000000,2.934510000000,-3.416840000000
1.777150000000,-2.095030000000,-3.732740000000,-2.818000000000,-0.592660000000,-1.681470000000,3.318830000000,1.639900000000,-3.068820000000,-1.626470000000
0.449430000000,2.581940000000,1.629190000000,-2.143530000000,-2.107470000000,1.587160000000,-2.086420000000,-1.682120000000,-0.909100000000,1.356110000000
-0.678410000000,-2.433840000000,-3.867450000000,-3.444970000000,-0.874160000000,1.390390000000,3.815410000000,2.798430000000,-2.686700000000,-4.108450000000
-0.037110000000,-1.072790000000,3.872950000000,-1.103390000000,-3.313680000000,-1.441240000000,-3.904540000000,1.643470000000,3.087610000000,1.925360000000
3.523590000000,-1.966500000000,-1.612680000000,3.055920000000,0.382630000000,2.090370000000,-2.223730000000,-1.660540000000,2.266960000000,0.033080000000
-2.284140000000,-2.838240000000,-0.496990000000,3.418010000000,3.699600000000,-0.598850000000,1.957910000000,-2.592610000000,-1.921580000000,2.501290000000
2.769160000000,2.524060000000,0.846840000000,1.078370000000,-2.387000000000,-2.891040000000,-1.399920000000,-0.607200000000,-3.449590000000,-3.481660000000
-1.622350000000,-3.499030000000,-3.611330000000,3.149930000000,-3.080290000000,3.572800000000,0.442930000000,-4.797250000000,-2.044190000000,-3.435590000000
-3.395140000000,-3.317300000000,2.346840000000,2.062930000000,4.371520000000,3.119810000000,0.543980000000,-4.743720000000,3.612240000000,2.474320000000
1.562330000000,3.157750000000,2.192340000000,-3.034240000000,-3.364890000000,0.836350000000,-3.196950000000,-1.837300000000,-2.878290000000,1.155090000000
-0.658040000000,0.612320000000,1.880040000000,2.547700000000,-2.660790000000,-2.346160000000,1.017540000000,3.585160000000,3.149530000000,-3.662720000000
-3.292220000000,4.685980000000,0.967590000000,-0.220880000000,-3.864810000000,3.713950000000,2.046590000000,1.007470000000,-0.013910000000,3.698970000000
-1.433990000000,-1.109440000000,2.332710000000,-1.730220000000,-2.758260000000,1.663520000000,2.973990000000,0.043600000000,-1.526380000000,4.045640000000
4.463560000000,2.349110000000,2.458770000000,-5.000000000000,3.383210000000,1.668540000000,-4.573740000000,1.232950000000,4.291570000000,-3.661550000000
0.245230000000,3.126130000000,-1.821380000000,2.495090000000,-3.875400000000,1.992080000000,3.243580000000,-1.302340000000,0.161520000000,2.153750000000
-1.503360000000,1.536820000000,0.904960000000,1.763820000000,-1.616600000000,-2.425960000000,-0.000730000000,-1.037350000000,2.265750000000,1.683610000000
-2.115060000000,1.831190000000,0.044430000000,1.701060000000,-2.213030000000,-2.667620000000,1.963410000000,2.196460000000,2.204600000000,-1.155670000000
-0.600360000000,1.169560000000,3.924780000000,1.988500000000,2.467730000000,4.154910000000,-0.353560000000,-2.123280000000,1.127760000000,1.778350000000
-2.509750000000,2.690530000000,-2.585340000000,1.100680000000,-2.925830000000,3.276540000000,2.653210000000,-1.543080000000,0.422680000000,3.127110000000
-1.087550000000,-2.324970000000,-1.127790000000,0.318430000000,-2.753880000000,1.800710000000,-0.462190000000,1.079840000000,0.626290000000,2.113370000000
0.028520000000,4.945210000000,1.367720000000,-0.018400000000,-3.591850000000,4.765240000000,2.480740000000,-3.314910000000,-4.020740000000,4.541100000000
-0.208570000000,2.311730000000,3.925120000000,-4.169970000000,-1.745570000000,1.085210000000,1.017250000000,1.919820000000,0.338980000000,3.016630000000
-3.691490000000,-1.219770000000,3.888540000000,0.303680000000,0.608980000000,1.639730000000,2.172040000000,-0.405890000000,-2.939890000000,0.913700000000
-0.612450000000,-1.671910000000,-2.257130000000,0.682770000000,-2.599710000000,-3.227350000000,-3.129020000000,-3.788370000000,2.559700000000,-2.535640000000
1.199570000000,0.981790000000,1.182610000000,-2.158430000000,0.015590000000,1.198820000000,-1.437840000000,1.351500000000,1.384170000000,-0.677060000000
2.081590000000,-1.370770000000,4.708400000000,-3.358040000000,3.803180000000,-3.118530000000,1.159840000000,3.463290000000,-1.011820000000,2.408880000000
1.397110000000,-3.133830000000,-3.948390000000,-2.253630000000,0.974370000000,-0.530850000000,3.199640000000,2.650870000000,-0.828550000000,-2.363250000000
-1.579040000000,0.383510000000,3.885370000000,-0.468570000000,2.194210000000,3.794070000000,0.532470000000,-1.095580000000,-2.450770000000,2.970430000000
0.268080000000,-2.467400000000,0.381300000000,-4.176710000000,-0.384430000000,2.130740000000,-2.707860000000,-0.600600000000,0.846430000000,3.781160000000
-2.715190000000,0.164170000000,1.457860000000,-3.374590000000,-4.791170000000,-2.854760000000,-2.811500000000,2.464870000000,-1.192120000000,-1.064600000000
0.150740000000,0.022910000000,3.360030000000,1.613150000000,-3.331770000000,0.580750000000,-0.242910000000,3.644750000000,2.768560000000,-1.942800000000
