3.3238,0.57322,11
7.3404,0.74145,12
4.4465,0.49719,11
9.9209,0.62095,12
4.4655,0.58308,11
4.1391,0.54432,11
8.9593,0.66614,12
7.312,0.64587,12
7.9073,0.40081,6
4.7774,0.47235,11
0.78065,0.4348,2
2.4301,0.50652,10
3.5092,0.60018,11
7.1242,0.32516,6
2.2848,0.29605,4
6.0162,0.33469,6
3.8446,0.54359,11
4.0903,0.61541,11
2.237,0.31739,4
0.60693,0.32399,2
7.0216,0.37039,6
7.6168,0.67558,12
4.0144,0.60706,11
9.5107,0.36221,6
2.3748,0.76951,10
6.9969,0.26279,6
3.5338,0.3082,5
8.5268,0.78379,12
7.009,0.56711,12
7.7441,0.56593,12
8.0701,0.47941,12
8.779,0.55688,12
3.2292,0.33063,5
8.7459,0.72804,12
0.35903,0.58201,7
2.2047,0.28138,4
8.2601,0.56235,12
6.5196,0.6003,12
8.7476,0.73177,12
6.9978,0.79004,12
3.9592,0.54602,11
6.4654,0.77404,12
4.4451,0.62578,11
1.4797,0.58533,9
8.0292,0.78273,12
3.8975,0.34663,5
6.3563,0.36244,6
2.6739,0.62668,10
3.5003,0.35705,5
6.5828,0.59304,12
8.425,0.32662,6
8.9656,0.37956,6
9.181,0.25146,6
4.3352,0.7872,11
4.643,0.28884,5
5.9761,0.37064,6
6.4159,0.69176,12
8.045,0.30193,6
4.6149,0.59369,11
0.60439,0.30407,2
6.4423,0.5367,12
8.0786,0.44252,6
0.63549,0.77193,8
2.7321,0.34588,4
3.8711,0.4906,11
0.41183,0.29539,1
6.5288,0.59209,12
7.7252,0.27081,6
3.9222,0.47494,11
4.2293,0.55506,11
1.3075,0.61923,9
5.6009,0.64933,11
7.4062,0.56831,12
7.0819,0.33261,6
4.7154,0.59311,11
0.73734,0.35606,2
8.4335,0.6801,12
9.1599,0.64233,12
0.88089,0.6674,9
1.3966,0.66708,9
7.6544,0.64554,12
8.0196,0.52421,12
9.6314,0.6613,12
8.6821,0.5375,12
9.6627,0.58607,12
4.6952,0.52226,11
8.4357,0.37595,6
8.1198,0.70922,12
9.7682,0.76231,12
7.1484,0.3007,6
8.454,0.65893,12
6.0307,0.38998,6
7.9434,0.72703,12
3.0329,0.74011,11
3.9669,0.57309,11
7.4165,0.69029,12
6.1426,0.52569,12
4.1667,0.59722,11
7.2931,0.40073,6
3.6527,0.63324,11
6.8732,0.67693,12
4.0702,0.63119,11
8.3849,0.73589,12
7.7416,0.5115,12
4.6429,0.69148,11
1.8947,0.6288,10
2.1895,0.35867,4
7.2099,0.42494,6
3.8993,0.33191,5
3.5287,0.3143,5
4.3663,0.41253,5
2.0361,0.50468,10
3.788,0.79498,11
9.6841,0.37508,6
9.5277,0.6253,12
4.2725,0.65105,11
0.70168,0.45191,2
7.715,0.5107,12
6.5663,0.48213,12
3.0546,0.52163,11
6.6365,0.46553,12
3.9947,0.67799,11
6.5414,0.64795,12
2.1463,0.60234,10
4.7361,0.46836,11
2.3072,0.36427,4
7.732,0.33116,6
8.7429,0.6349,12
6.0851,0.60732,12
9.601,0.62527,12
7.3975,0.71035,12
6.5729,0.69868,12
9.2088,0.7608,12
8.3079,0.60281,12
6.6972,0.61521,12
2.2678,0.55278,10
8.4091,0.34193,6
9.1366,0.68683,12
0.44861,0.76163,7
6.5666,0.66214,12
8.7968,0.32735,6
7.4116,0.44885,6
8.2244,0.31928,6
4.8841,0.54768,11
7.6766,0.65113,12
8.57,0.34898,6
6.6453,0.32423,6
5.3408,0.60903,11
7.141,0.54996,12
3.6397,0.62676,11
8.9181,0.61735,12
4.9128,0.62989,11
8.1558,0.5542,12
4.3082,0.62566,11
7.6409,0.66661,12
7.747,0.75719,12
8.951,0.78697,12
0.31737,0.72244,7
8.617,0.26059,6
7.7312,0.31721,6
1.2484,0.54311,9
8.6076,0.4923,12
8.4165,0.74078,12
4.5256,0.37805,5
7.6386,0.47515,12
2.3112,0.55492,10
8.1365,0.69241,12
4.5757,0.61258,11
2.3711,0.68231,10
2.706,0.4985,10
0.93364,0.32185,3
