7.7589,0.62468,12
1.1783,0.62669,9
7.7445,0.62458,12
7.7251,0.62547,12
4.0929,0.62379,11
7.7207,0.62281,12
4.0955,0.6227,11
2.1991,0.62403,10
7.7051,0.62888,12
4.1462,0.6286,11
7.7194,0.62355,12
7.5959,0.62924,12
7.6479,0.33345,6
7.7663,0.62254,12
4.045,0.62368,11
7.7509,0.62408,12
7.7527,0.62293,12
4.0903,0.32899,5
7.7086,0.62451,12
4.0804,0.32985,5
7.6504,0.62306,12
7.7384,0.62968,12
7.726,0.33487,6
7.6793,0.33123,6
7.6807,0.62729,12
7.6723,0.62804,12
7.7316,0.62477,12
7.73,0.62372,12
2.204,0.62565,10
2.203,0.62436,10
7.738,0.62682,12
7.7188,0.62725,12
4.0981,0.61844,11
7.6288,0.62193,12
7.6986,0.62328,12
7.6048,0.62869,12
4.1577,0.61814,11
7.7406,0.62154,12
7.6781,0.3353,6
0.32601,0.3393,1
4.0967,0.62533,11
7.6788,0.32872,6
0.626,0.62578,8
7.7351,0.62341,12
7.7916,0.62419,12
7.7227,0.62802,12
4.0929,0.62281,11
7.7332,0.62501,12
7.7175,0.62316,12
4.0803,0.62292,11
7.6815,0.63312,12
7.6734,0.62554,12
7.6835,0.62399,12
7.6542,0.33177,6
7.7117,0.32973,6
7.7605,0.6224,12
7.7187,0.6236,12
7.6707,0.62525,12
7.708,0.6233,12
2.1636,0.62716,10
7.7198,0.33452,6
7.6676,0.62508,12
2.2093,0.61833,10
4.0896,0.33249,5
7.7038,0.62385,12
7.6766,0.62284,12
4.1319,0.62359,11
4.0691,0.63157,11
7.7057,0.62324,12
7.7085,0.62137,12
7.7582,0.62582,12
4.0955,0.6259,11
7.7659,0.6257,12
7.7221,0.33362,6
4.1228,0.62337,11
7.6575,0.33312,6
7.7767,0.33245,6
7.6282,0.62418,12
7.7248,0.62652,12
4.1326,0.33137,5
7.6544,0.62311,12
2.1658,0.62604,10
7.7281,0.62565,12
4.1162,0.62132,11
7.7007,0.62135,12
7.714,0.33134,6
7.6881,0.33331,6
7.7222,0.62134,12
7.7611,0.62382,12
4.0939,0.33341,5
7.7064,0.62269,12
7.6372,0.62732,12
7.7142,0.62394,12
0.33391,0.62305,7
2.1972,0.62596,10
4.1141,0.62649,11
7.763,0.62305,12
2.1946,0.63265,10
4.0827,0.62429,11
4.1246,0.3309,5
4.1,0.6268,11
4.0702,0.33331,5
7.7306,0.62692,12
4.0781,0.63099,11
7.7126,0.60946,12
7.7346,0.33043,6
4.0981,0.33486,5
7.7251,0.62394,12
7.7691,0.62504,12
2.1974,0.33528,4
7.6953,0.33716,6
7.7302,0.62684,12
7.885,0.6301,12
4.09,0.62422,11
7.7052,0.33408,6
7.7727,0.62006,12
7.6957,0.6265,12
2.223,0.62467,10
7.6683,0.62128,12
7.6913,0.33368,6
4.1084,0.62496,11
7.6775,0.62145,12
7.6536,0.62236,12
7.7256,0.62774,12
7.7248,0.33085,6
7.7004,0.62634,12
7.732,0.62193,12
7.6978,0.6254,12
7.7179,0.62517,12
2.183,0.62217,10
7.7342,0.62458,12
7.7119,0.62474,12
7.6986,0.62505,12
4.0881,0.62237,11
4.105,0.62018,11
7.6563,0.62637,12
7.7705,0.62556,12
7.6367,0.62855,12
1.1746,0.62341,9
7.7053,0.62375,12
7.6949,0.62225,12
7.6885,0.62128,12
7.7123,0.62954,12
7.6693,0.61844,12
7.6892,0.62331,12
7.6813,0.3335,6
7.7126,0.62382,12
7.7122,0.62056,12
7.7455,0.62353,12
7.6732,0.62607,12
7.7749,0.62229,12
4.1458,0.62111,11
2.1732,0.62234,10
7.6649,0.62498,12
7.7453,0.62742,12
7.7337,0.62469,12
7.7609,0.62573,12
7.6964,0.62163,12
7.7465,0.33334,6
2.1735,0.62881,10
4.1228,0.6196,11
4.1227,0.33087,5
7.6383,0.62279,12
4.104,0.62258,11
7.7581,0.62085,12
7.7398,0.62656,12
7.7364,0.62387,12
7.707,0.62748,12
7.6995,0.62326,12
7.6892,0.6293,12
4.0907,0.62041,11
7.7003,0.6249,12
4.1158,0.62233,11
7.6892,0.62992,12
7.7458,0.62127,12
7.6994,0.62636,12
7.7074,0.62653,12
7.7086,0.62139,12
7.7061,0.62585,12
7.6658,0.62853,12
2.2109,0.62646,10
7.6954,0.61925,12
2.1823,0.33469,4
7.6854,0.62364,12
7.6689,0.62282,12
7.7303,0.6241,12
7.7168,0.62313,12
7.7612,0.33541,6
7.7307,0.33537,6
2.1954,0.62262,10
7.7514,0.62718,12
7.7408,0.62668,12
2.2023,0.62238,10
7.6888,0.62512,12
7.6518,0.62292,12
4.1047,0.33422,5
7.7023,0.62185,12
7.768,0.62506,12
7.7226,0.62214,12
7.7837,0.62423,12
7.6887,0.62203,12
4.0936,0.62618,11
7.5381,0.62028,12
4.1005,0.62508,11
2.1863,0.62289,10
7.7434,0.62889,12
4.1093,0.62426,11
2.1937,0.62449,10
2.2025,0.62758,10
7.6273,0.6233,12
7.6881,0.33264,6
4.1702,0.33325,5
4.1169,0.62454,11
7.7087,0.62143,12
4.068,0.33161,5
7.8111,0.61951,12
4.0878,0.62403,11
4.1277,0.62767,11
7.7283,0.62894,12
7.7512,0.62154,12
2.197,0.62319,10
7.7614,0.62569,12
7.7974,0.6214,12
7.6891,0.62353,12
7.6851,0.62315,12
7.6812,0.62192,12
7.7674,0.32964,6
7.7323,0.61817,12
2.1822,0.62706,10
7.6892,0.62459,12
7.7088,0.33451,6
7.6888,0.62492,12
7.7083,0.62106,12
7.6273,0.62457,12
7.7245,0.62539,12
7.6919,0.62402,12
4.1109,0.61937,11
7.8052,0.6254,12
7.6924,0.62305,12
4.0977,0.62568,11
4.0928,0.62406,11
7.6477,0.62335,12
7.7021,0.62647,12
7.7038,0.62011,12
7.6396,0.6241,12
7.8115,0.6248,12
4.1054,0.62485,11
4.1327,0.63026,11
7.6608,0.6257,12
4.0901,0.62319,11
7.7303,0.62921,12
7.7116,0.61736,12
7.6983,0.62334,12
7.6916,0.33263,6
7.6688,0.63073,12
7.7145,0.62302,12
7.683,0.62132,12
7.7132,0.62044,12
7.6715,0.62669,12
7.7007,0.62037,12
4.1053,0.62175,11
4.1068,0.62296,11
1.1791,0.33048,3
7.8333,0.62437,12
7.6969,0.62433,12
7.6872,0.62422,12
7.7409,0.62779,12
2.201,0.62531,10
7.6565,0.62374,12
4.1156,0.62018,11
4.1088,0.62378,11
7.7566,0.33318,6
7.7492,0.62441,12
4.0953,0.33328,5
7.6791,0.62403,12
7.5932,0.3371,6
4.1214,0.62421,11
7.7404,0.62061,12
7.7396,0.62265,12
7.6973,0.3339,6
7.6741,0.63294,12
7.6861,0.62749,12
7.7103,0.32774,6
7.6891,0.62309,12
4.1235,0.62384,11
7.6957,0.62226,12
7.7199,0.62217,12
7.8706,0.62457,12
7.7023,0.62792,12
4.1219,0.62813,11
4.1328,0.62753,11
7.6999,0.62301,12
7.783,0.62228,12
7.7094,0.62388,12
7.6179,0.62407,12
7.7267,0.62269,12
7.6818,0.62533,12
4.1209,0.6266,11
4.0951,0.62079,11
4.113,0.62346,11
7.7198,0.62365,12
4.0969,0.62626,11
4.0984,0.6236,11
4.1192,0.61962,11
2.1698,0.62956,10
4.0849,0.6302,11
7.7123,0.62411,12
7.6639,0.62156,12
2.1904,0.62354,10
7.7161,0.33478,6
7.6459,0.63106,12
7.6607,0.6247,12
7.6887,0.62367,12
4.1145,0.33436,5
4.0951,0.62356,11
7.6403,0.62577,12
4.1466,0.33329,5
7.7448,0.62236,12
7.7273,0.62527,12
2.2137,0.62317,10
4.1007,0.62508,11
4.0862,0.62351,11
4.1504,0.33324,5
7.7129,0.62443,12
7.7151,0.62798,12
7.8375,0.62231,12
7.751,0.62301,12
7.6986,0.62194,12
4.117,0.33477,5
1.1739,0.3337,3
7.7204,0.62426,12
2.1919,0.62556,10
7.7068,0.62709,12
7.7508,0.62296,12
7.707,0.62155,12
7.673,0.33523,6
7.6995,0.62834,12
7.748,0.62535,12
2.2078,0.62349,10
7.6919,0.33025,6
7.7734,0.62476,12
7.7192,0.63068,12
2.1821,0.62215,10
7.7087,0.33394,6
7.7489,0.62207,12
0.33457,0.62319,7
7.7444,0.6233,12
4.1063,0.62532,11
4.0974,0.62156,11
4.0774,0.62034,11
7.7053,0.62177,12
4.1236,0.6228,11
1.1702,0.62314,9
7.7036,0.62363,12
7.739,0.62357,12
7.6989,0.6234,12
4.0905,0.62062,11
4.0618,0.62279,11
2.2032,0.62199,10
0.61679,0.62938,8
4.1197,0.6198,11
7.6874,0.62573,12
7.7609,0.33035,6
7.606,0.62097,12
7.6765,0.62798,12
7.7989,0.61913,12
4.0981,0.33206,5
7.6761,0.6251,12
4.0252,0.62333,11
7.6991,0.62374,12
7.8092,0.62429,12
1.1811,0.62345,9
4.0894,0.62308,11
4.0726,0.33425,5
7.524,0.62745,12
7.6528,0.6213,12
2.2063,0.62599,10
4.098,0.62667,11
7.6394,0.62214,12
4.1108,0.62477,11
7.7107,0.62541,12
4.0926,0.61915,11
7.7561,0.33714,6
7.6761,0.62587,12
2.2016,0.62024,10
7.7201,0.62556,12
4.124,0.33385,5
7.7227,0.63398,12
0.60519,0.63078,8
7.6226,0.62739,12
7.724,0.62451,12
7.708,0.62123,12
7.8045,0.6322,12
7.705,0.32881,6
7.72,0.62472,12
7.7268,0.61898,12
7.7695,0.62326,12
7.6877,0.33465,6
7.7156,0.61487,12
4.0955,0.62669,11
0.33311,0.62727,7
7.6011,0.62909,12
7.7201,0.62674,12
7.6906,0.62467,12
7.6619,0.62733,12
4.1122,0.331,5
7.7385,0.62596,12
4.0975,0.33104,5
7.6679,0.6206,12
7.7056,0.62589,12
7.6846,0.62385,12
7.7051,0.62317,12
7.6754,0.3319,6
7.7324,0.62546,12
7.7476,0.634,12
7.7108,0.62364,12
2.2035,0.62478,10
2.2004,0.62431,10
7.7132,0.6264,12
7.7315,0.6238,12
4.121,0.62634,11
7.7015,0.62579,12
2.2022,0.62113,10
7.6593,0.62209,12
7.7428,0.62139,12
7.7022,0.62303,12
2.1804,0.62466,10
7.6848,0.62628,12
4.1148,0.33193,5
7.6733,0.62585,12
2.2084,0.63029,10
7.7672,0.62577,12
7.7421,0.33409,6
7.7004,0.6279,12
7.7448,0.62556,12
7.6615,0.62635,12
4.1005,0.33451,5
7.6749,0.62533,12
4.1575,0.61692,11
7.7578,0.62355,12
7.6735,0.62353,12
2.13,0.62353,10
7.7292,0.62417,12
2.1726,0.33314,4
2.2184,0.33281,4
2.2044,0.62095,10
4.1631,0.61947,11
4.0954,0.64159,11
7.7387,0.62196,12
7.6717,0.62422,12
7.696,0.6235,12
7.6836,0.62415,12
4.0736,0.62372,11
4.1144,0.62431,11
1.1805,0.62632,9
7.703,0.33392,6
4.0663,0.62918,11
7.6435,0.33222,6
4.1267,0.62173,11
7.6921,0.62376,12
7.7209,0.62649,12
7.6789,0.62309,12
7.7068,0.62367,12
7.7446,0.62167,12
7.6484,0.62287,12
2.2017,0.62524,10
7.7469,0.61715,12
7.6765,0.33048,6
7.7432,0.33373,6
7.7182,0.62271,12
7.7406,0.62718,12
7.7169,0.62299,12
7.6423,0.62524,12
2.1618,0.62449,10
4.0847,0.62382,11
7.7241,0.62394,12
4.0926,0.62514,11
7.6924,0.62301,12
4.1127,0.62607,11
7.7521,0.6238,12
7.6915,0.33137,6
4.0789,0.62873,11
7.7239,0.62589,12
7.6933,0.33223,6
7.7288,0.3341,6
7.7099,0.62696,12
7.6703,0.61977,12
4.1255,0.33403,5
7.7733,0.62739,12
7.6933,0.62936,12
7.7105,0.62107,12
7.7325,0.62462,12
7.7064,0.62383,12
4.1116,0.62497,11
4.1051,0.62761,11
7.705,0.62343,12
7.6375,0.63066,12
7.6424,0.62197,12
7.6156,0.62418,12
7.6999,0.33528,6
7.7335,0.33355,6
7.6583,0.33399,6
2.1916,0.62224,10
7.7077,0.62338,12
4.0785,0.62495,11
4.2105,0.32905,5
7.7007,0.62619,12
4.1096,0.6253,11
7.7391,0.33479,6
7.6948,0.62913,12
4.117,0.33152,5
1.1683,0.62652,9
7.8022,0.33724,6
7.7046,0.33152,6
4.1701,0.62504,11
7.6984,0.62416,12
7.7941,0.63124,12
7.7007,0.62147,12
7.6603,0.62441,12
2.2052,0.62437,10
4.1005,0.62648,11
2.1713,0.62306,10
7.6101,0.33156,6
2.1891,0.6271,10
4.1168,0.6296,11
2.1463,0.3285,4
7.7018,0.62426,12
7.7274,0.62673,12
7.773,0.33268,6
7.7276,0.61976,12
7.7594,0.62483,12
4.1284,0.62545,11
7.5843,0.62701,12
2.1713,0.62877,10
4.1065,0.62619,11
2.1909,0.62389,10
7.8188,0.61732,12
7.6801,0.62183,12
4.087,0.62012,11
4.1136,0.62692,11
4.1039,0.63304,11
7.7051,0.62363,12
7.6331,0.62611,12
7.6686,0.62435,12
7.6629,0.62815,12
7.7179,0.62312,12
2.19,0.62549,10
7.7243,0.33623,6
7.6652,0.62653,12
7.6655,0.62565,12
4.131,0.63239,11
7.7105,0.62468,12
0.61998,0.62048,8
