0.59172,0.61889,8
7.4704,0.32052,6
7.8752,0.62632,12
4.2167,0.65625,11
7.8775,0.61836,12
3.9728,0.61082,11
7.2756,0.32839,6
2.2086,0.33745,4
4.2075,0.63011,11
3.9417,0.61778,11
7.5837,0.62146,12
7.5808,0.59454,12
7.6479,0.61065,12
4.0743,0.60563,11
1.1946,0.60021,9
7.4186,0.64573,12
4.0115,0.64616,11
4.0903,0.61541,11
2.237,0.31739,4
0.60693,0.32399,2
4.2842,0.34525,5
7.5863,0.32393,6
7.5758,0.60706,12
8.3178,0.33442,6
2.1029,0.62729,10
4.1053,0.60853,11
7.6731,0.64732,12
7.7957,0.62911,12
4.1525,0.64144,11
4.0501,0.33476,5
0.3301,0.63336,7
2.2303,0.62502,10
2.1582,0.5938,10
4.3666,0.61871,11
1.2212,0.61831,9
2.2047,0.5978,10
7.5086,0.34177,6
7.0501,0.34648,6
0.62086,0.3353,2
0.32601,0.59715,7
4.0967,0.60922,11
7.305,0.5936,12
0.626,0.62578,8
4.2402,0.63874,11
7.6364,0.61345,12
2.211,0.6188,10
7.7655,0.60698,12
4.0798,0.61625,11
0.62899,0.62067,8
3.8793,0.3372,5
7.4341,0.60566,12
4.1794,0.33106,5
1.1926,0.32128,3
7.7577,0.6148,12
7.8698,0.65833,12
4.1073,0.5747,11
4.1012,0.63963,11
7.8499,0.589,12
7.9678,0.64889,12
3.9218,0.63376,11
0.6206,0.32659,2
4.0685,0.61658,11
3.9246,0.33118,5
7.8514,0.62508,12
0.32894,0.62849,7
7.6766,0.62284,12
4.0508,0.59963,11
4.0691,0.61288,11
4.1694,0.63544,11
2.2107,0.3249,4
8.3939,0.61626,12
2.1441,0.3395,4
4.3456,0.62343,11
2.2348,0.62039,10
7.3861,0.59311,12
7.665,0.64342,12
7.5201,0.34493,6
3.991,0.32689,5
4.2048,0.61104,11
4.088,0.33854,5
7.6544,0.33966,6
7.3308,0.62264,12
0.3386,0.62533,7
4.1162,0.62132,11
7.827,0.33447,6
0.65169,0.33831,2
7.6021,0.61976,12
2.2424,0.31717,4
8.2761,0.33679,6
7.9712,0.3353,6
1.1949,0.61219,9
7.6372,0.33648,6
7.2636,0.60885,12
7.4708,0.35118,6
2.1972,0.62596,10
4.1141,0.62649,11
0.34217,0.5994,7
7.512,0.63265,12
4.0827,0.62617,11
1.2647,0.58551,9
4.2861,0.59897,11
4.0702,0.63119,11
4.1776,0.60346,11
7.6271,0.35473,6
4.2665,0.34098,5
7.9264,0.34569,6
2.1895,0.58823,10
7.8562,0.60575,12
3.8993,0.33191,5
2.1974,0.33528,4
0.63925,0.60398,8
7.6138,0.60919,12
7.5858,0.30672,6
7.9582,0.61135,12
2.3405,0.65899,10
2.2009,0.63896,10
7.9812,0.34964,6
7.5442,0.33745,6
7.4286,0.32443,6
7.6913,0.33368,6
7.7108,0.59542,12
2.2233,0.34274,4
2.2555,0.60919,10
2.1463,0.64443,10
7.9536,0.32508,6
7.6092,0.35346,6
7.732,0.33116,6
